Total accesses: 7086622
Frames	Miss Rate
5361	0.021470
5362	0.021467
5363	0.021463
5364	0.021460
5365	0.021456
5366	0.021455
5367	0.021453
5368	0.021450
5369	0.021447
5370	0.021445
5371	0.021444
5372	0.021442
5373	0.021440
5374	0.021438
5375	0.021434
5376	0.021431
5377	0.021429
5378	0.021426
5379	0.021424
5380	0.021420
5381	0.021417
5382	0.021413
5383	0.021409
5384	0.021406
5385	0.021404
5386	0.021402
5387	0.021400
5388	0.021398
5389	0.021396
5390	0.021393
5391	0.021390
5392	0.021387
5393	0.021385
5394	0.021381
5395	0.021379
5396	0.021376
5397	0.021374
5398	0.021370
5399	0.021368
5400	0.021365
5401	0.021363
5402	0.021360
5403	0.021355
5404	0.021353
5405	0.021349
5406	0.021345
5407	0.021343
5408	0.021340
5409	0.021337
5410	0.021334
5411	0.021330
5412	0.021328
5413	0.021325
5414	0.021322
5415	0.021319
5416	0.021317
5417	0.021313
5418	0.021311
5419	0.021307
5420	0.021305
5421	0.021302
5422	0.021296
5423	0.021293
5424	0.021289
5425	0.021284
5426	0.021281
5427	0.021277
5428	0.021274
5429	0.021271
5430	0.021269
5431	0.021266
5432	0.021263
5433	0.021259
5434	0.021256
5435	0.021253
5436	0.021251
5437	0.021247
5438	0.021243
5439	0.021241
5440	0.021238
5441	0.021236
5442	0.021233
5443	0.021230
5444	0.021229
5445	0.021226
5446	0.021224
5447	0.021220
5448	0.021218
5449	0.021215
5450	0.021213
5451	0.021210
5452	0.021208
5453	0.021206
5454	0.021204
5455	0.021202
5456	0.021200
5457	0.021198
5458	0.021195
5459	0.021193
5460	0.021190
5461	0.021187
5462	0.021185
5463	0.021182
5464	0.021179
5465	0.021176
5466	0.021174
5467	0.021170
5468	0.021167
5469	0.021165
5470	0.021162
5471	0.021159
5472	0.021156
5473	0.021154
5474	0.021152
5475	0.021150
5476	0.021148
5477	0.021146
5478	0.021144
5479	0.021141
5480	0.021139
5481	0.021137
5482	0.021135
5483	0.021133
5484	0.021131
5485	0.021129
5486	0.021128
5487	0.021126
5488	0.021123
5489	0.021121
5490	0.021119
5491	0.021117
5492	0.021116
5493	0.021114
5494	0.021111
5495	0.021108
5496	0.021106
5497	0.021104
5498	0.021101
5499	0.021098
5500	0.021096
5501	0.021092
5502	0.021090
5503	0.021087
5504	0.021083
5505	0.021078
5506	0.021073
5507	0.021068
5508	0.021063
5509	0.021059
5510	0.021054
5511	0.021051
5512	0.021047
5513	0.021044
5514	0.021041
5515	0.021038
5516	0.021036
5517	0.021034
5518	0.021031
5519	0.021028
5520	0.021025
5521	0.021022
5522	0.021018
5523	0.021014
5524	0.021011
5525	0.021008
5526	0.021005
5527	0.021001
5528	0.021000
5529	0.020998
5530	0.020996
5531	0.020994
5532	0.020992
5533	0.020990
5534	0.020987
5535	0.020985
5536	0.020984
5537	0.020981
5538	0.020979
5539	0.020977
5540	0.020975
5541	0.020972
5542	0.020970
5543	0.020967
5544	0.020964
5545	0.020962
5546	0.020959
5547	0.020957
5548	0.020954
5549	0.020952
5550	0.020950
5551	0.020947
5552	0.020943
5553	0.020942
5554	0.020940
5555	0.020936
5556	0.020934
5557	0.020932
5558	0.020930
5559	0.020928
5560	0.020926
5561	0.020923
5562	0.020921
5563	0.020918
5564	0.020915
5565	0.020912
5566	0.020909
5567	0.020905
5568	0.020901
5569	0.020898
5570	0.020895
5571	0.020893
5572	0.020891
5573	0.020888
5574	0.020885
5575	0.020881
5576	0.020878
5577	0.020875
5578	0.020872
5579	0.020870
5580	0.020867
5581	0.020864
5582	0.020861
5583	0.020858
5584	0.020856
5585	0.020854
5586	0.020852
5587	0.020849
5588	0.020847
5589	0.020844
5590	0.020842
5591	0.020840
5592	0.020838
5593	0.020837
5594	0.020834
5595	0.020832
5596	0.020830
5597	0.020828
5598	0.020825
5599	0.020823
5600	0.020820
5601	0.020818
5602	0.020816
5603	0.020814
5604	0.020812
5605	0.020809
5606	0.020808
5607	0.020805
5608	0.020801
5609	0.020799
5610	0.020798
5611	0.020795
5612	0.020793
5613	0.020792
5614	0.020789
5615	0.020787
5616	0.020784
5617	0.020782
5618	0.020780
5619	0.020777
5620	0.020775
5621	0.020774
5622	0.020772
5623	0.020769
5624	0.020767
5625	0.020765
5626	0.020764
5627	0.020763
5628	0.020761
5629	0.020758
5630	0.020756
5631	0.020754
5632	0.020752
5633	0.020750
5634	0.020747
5635	0.020745
5636	0.020743
5637	0.020740
5638	0.020737
5639	0.020735
5640	0.020733
5641	0.020732
5642	0.020729
5643	0.020728
5644	0.020725
5645	0.020723
5646	0.020721
5647	0.020719
5648	0.020717
5649	0.020716
5650	0.020714
5651	0.020712
5652	0.020711
5653	0.020709
5654	0.020707
5655	0.020705
5656	0.020702
5657	0.020701
5658	0.020699
5659	0.020696
5660	0.020695
5661	0.020693
5662	0.020691
5663	0.020689
5664	0.020688
5665	0.020686
5666	0.020685
5667	0.020682
5668	0.020679
5669	0.020677
5670	0.020675
5671	0.020671
5672	0.020669
5673	0.020667
5674	0.020664
5675	0.020661
5676	0.020659
5677	0.020657
5678	0.020655
5679	0.020653
5680	0.020651
5681	0.020649
5682	0.020647
5683	0.020646
5684	0.020644
5685	0.020642
5686	0.020640
5687	0.020638
5688	0.020636
5689	0.020635
5690	0.020633
5691	0.020630
5692	0.020629
5693	0.020627
5694	0.020624
5695	0.020623
5696	0.020621
5697	0.020618
5698	0.020616
5699	0.020612
5700	0.020610
5701	0.020608
5702	0.020605
5703	0.020603
5704	0.020599
5705	0.020597
5706	0.020595
5707	0.020592
5708	0.020589
5709	0.020586
5710	0.020583
5711	0.020581
5712	0.020580
5713	0.020578
5714	0.020575
5715	0.020573
5716	0.020571
5717	0.020568
5718	0.020566
5719	0.020562
5720	0.020558
5721	0.020556
5722	0.020555
5723	0.020552
5724	0.020549
5725	0.020547
5726	0.020544
5727	0.020541
5728	0.020539
5729	0.020536
5730	0.020533
5731	0.020530
5732	0.020528
5733	0.020525
5734	0.020522
5735	0.020519
5736	0.020515
5737	0.020514
5738	0.020511
5739	0.020507
5740	0.020503
5741	0.020499
5742	0.020496
5743	0.020493
5744	0.020491
5745	0.020487
5746	0.020486
5747	0.020485
5748	0.020482
5749	0.020479
5750	0.020477
5751	0.020475
5752	0.020473
5753	0.020469
5754	0.020467
5755	0.020464
5756	0.020462
5757	0.020460
5758	0.020459
5759	0.020457
5760	0.020455
5761	0.020452
5762	0.020450
5763	0.020449
5764	0.020446
5765	0.020445
5766	0.020443
5767	0.020442
5768	0.020440
5769	0.020438
5770	0.020436
5771	0.020434
5772	0.020433
5773	0.020431
5774	0.020429
5775	0.020427
5776	0.020425
5777	0.020423
5778	0.020420
5779	0.020416
5780	0.020414
5781	0.020412
5782	0.020410
5783	0.020408
5784	0.020406
5785	0.020404
5786	0.020402
5787	0.020401
5788	0.020398
5789	0.020398
5790	0.020396
5791	0.020394
5792	0.020391
5793	0.020390
5794	0.020388
5795	0.020386
5796	0.020383
5797	0.020381
5798	0.020378
5799	0.020376
5800	0.020374
5801	0.020372
5802	0.020369
5803	0.020367
5804	0.020365
5805	0.020363
5806	0.020362
5807	0.020358
5808	0.020356
5809	0.020354
5810	0.020351
5811	0.020348
5812	0.020346
5813	0.020343
5814	0.020340
5815	0.020338
5816	0.020337
5817	0.020334
5818	0.020332
5819	0.020330
5820	0.020328
5821	0.020325
5822	0.020324
5823	0.020322
5824	0.020320
5825	0.020318
5826	0.020316
5827	0.020315
5828	0.020312
5829	0.020310
5830	0.020308
5831	0.020306
5832	0.020305
5833	0.020303
5834	0.020301
5835	0.020299
5836	0.020297
5837	0.020294
5838	0.020292
5839	0.020291
5840	0.020289
5841	0.020287
5842	0.020286
5843	0.020283
5844	0.020279
5845	0.020277
5846	0.020276
5847	0.020274
5848	0.020273
5849	0.020273
5850	0.020271
5851	0.020270
5852	0.020267
5853	0.020266
5854	0.020264
5855	0.020262
5856	0.020259
5857	0.020258
5858	0.020255
5859	0.020254
5860	0.020253
5861	0.020251
5862	0.020249
5863	0.020246
5864	0.020244
5865	0.020243
5866	0.020240
5867	0.020237
5868	0.020236
5869	0.020234
5870	0.020231
5871	0.020230
5872	0.020229
5873	0.020226
5874	0.020225
5875	0.020223
5876	0.020222
5877	0.020220
5878	0.020218
5879	0.020216
5880	0.020213
5881	0.020210
5882	0.020207
5883	0.020205
5884	0.020204
5885	0.020202
5886	0.020198
5887	0.020196
5888	0.020193
5889	0.020190
5890	0.020188
5891	0.020186
5892	0.020184
5893	0.020183
5894	0.020180
5895	0.020178
5896	0.020176
5897	0.020174
5898	0.020173
5899	0.020171
5900	0.020169
5901	0.020166
5902	0.020165
5903	0.020163
5904	0.020161
5905	0.020159
5906	0.020158
5907	0.020157
5908	0.020155
5909	0.020153
5910	0.020151
5911	0.020149
5912	0.020147
5913	0.020146
5914	0.020145
5915	0.020143
5916	0.020141
5917	0.020140
5918	0.020137
5919	0.020134
5920	0.020133
5921	0.020130
5922	0.020128
5923	0.020126
5924	0.020124
5925	0.020123
5926	0.020121
5927	0.020118
5928	0.020116
5929	0.020114
5930	0.020112
5931	0.020110
5932	0.020108
5933	0.020106
5934	0.020104
5935	0.020101
5936	0.020098
5937	0.020096
5938	0.020093
5939	0.020089
5940	0.020085
5941	0.020079
5942	0.020076
5943	0.020073
5944	0.020071
5945	0.020069
5946	0.020067
5947	0.020066
5948	0.020064
5949	0.020063
5950	0.020061
5951	0.020059
5952	0.020058
5953	0.020057
5954	0.020055
5955	0.020053
5956	0.020051
5957	0.020049
5958	0.020048
5959	0.020046
5960	0.020045
5961	0.020044
5962	0.020043
5963	0.020041
5964	0.020039
5965	0.020037
5966	0.020035
5967	0.020034
5968	0.020032
5969	0.020029
5970	0.020027
5971	0.020026
5972	0.020024
5973	0.020022
5974	0.020020
5975	0.020018
5976	0.020017
5977	0.020015
5978	0.020013
5979	0.020012
5980	0.020010
5981	0.020008
5982	0.020006
5983	0.020004
5984	0.020003
5985	0.020001
5986	0.019998
5987	0.019996
5988	0.019995
5989	0.019993
5990	0.019991
5991	0.019990
5992	0.019988
5993	0.019986
5994	0.019984
5995	0.019982
5996	0.019980
5997	0.019978
5998	0.019977
5999	0.019975
6000	0.019972
6001	0.019970
6002	0.019967
6003	0.019966
6004	0.019963
6005	0.019960
6006	0.019958
6007	0.019956
6008	0.019955
6009	0.019952
6010	0.019951
6011	0.019949
6012	0.019947
6013	0.019946
6014	0.019945
6015	0.019943
6016	0.019941
6017	0.019941
6018	0.019940
6019	0.019938
6020	0.019936
6021	0.019934
6022	0.019933
6023	0.019930
6024	0.019928
6025	0.019927
6026	0.019925
6027	0.019922
6028	0.019920
6029	0.019918
6030	0.019916
6031	0.019913
6032	0.019910
6033	0.019909
6034	0.019907
6035	0.019905
6036	0.019903
6037	0.019902
6038	0.019900
6039	0.019897
6040	0.019895
6041	0.019892
6042	0.019891
6043	0.019888
6044	0.019885
6045	0.019884
6046	0.019882
6047	0.019880
6048	0.019879
6049	0.019878
6050	0.019876
6051	0.019875
6052	0.019873
6053	0.019873
6054	0.019871
6055	0.019870
6056	0.019867
6057	0.019866
6058	0.019865
6059	0.019863
6060	0.019862
6061	0.019859
6062	0.019857
6063	0.019855
6064	0.019853
6065	0.019851
6066	0.019849
6067	0.019847
6068	0.019845
6069	0.019843
6070	0.019842
6071	0.019840
6072	0.019839
6073	0.019837
6074	0.019835
6075	0.019834
6076	0.019832
6077	0.019831
6078	0.019829
6079	0.019827
6080	0.019826
6081	0.019823
6082	0.019822
6083	0.019821
6084	0.019820
6085	0.019817
6086	0.019816
6087	0.019815
6088	0.019813
6089	0.019811
6090	0.019809
6091	0.019807
6092	0.019805
6093	0.019803
6094	0.019801
6095	0.019800
6096	0.019797
6097	0.019795
6098	0.019793
6099	0.019791
6100	0.019789
6101	0.019787
6102	0.019786
6103	0.019785
6104	0.019783
6105	0.019781
6106	0.019778
6107	0.019776
6108	0.019775
6109	0.019772
6110	0.019771
6111	0.019769
6112	0.019768
6113	0.019766
6114	0.019764
6115	0.019762
6116	0.019760
6117	0.019758
6118	0.019755
6119	0.019753
6120	0.019752
6121	0.019750
6122	0.019747
6123	0.019745
6124	0.019744
6125	0.019742
6126	0.019741
6127	0.019740
6128	0.019738
6129	0.019737
6130	0.019735
6131	0.019733
6132	0.019731
6133	0.019729
6134	0.019728
6135	0.019726
6136	0.019724
6137	0.019723
6138	0.019721
6139	0.019720
6140	0.019718
6141	0.019717
6142	0.019715
6143	0.019714
6144	0.019712
6145	0.019711
6146	0.019709
6147	0.019707
6148	0.019707
6149	0.019705
6150	0.019704
6151	0.019702
6152	0.019701
6153	0.019700
6154	0.019699
6155	0.019698
6156	0.019696
6157	0.019694
6158	0.019692
6159	0.019691
6160	0.019689
6161	0.019688
6162	0.019687
6163	0.019685
6164	0.019684
6165	0.019683
6166	0.019682
6167	0.019680
6168	0.019679
6169	0.019678
6170	0.019677
6171	0.019675
6172	0.019673
6173	0.019672
6174	0.019670
6175	0.019668
6176	0.019665
6177	0.019663
6178	0.019660
6179	0.019659
6180	0.019657
6181	0.019654
6182	0.019653
6183	0.019651
6184	0.019650
6185	0.019648
6186	0.019646
6187	0.019645
6188	0.019643
6189	0.019641
6190	0.019638
6191	0.019636
6192	0.019634
6193	0.019632
6194	0.019631
6195	0.019630
6196	0.019629
6197	0.019627
6198	0.019625
6199	0.019624
6200	0.019622
6201	0.019621
6202	0.019618
6203	0.019617
6204	0.019615
6205	0.019613
6206	0.019611
6207	0.019608
6208	0.019608
6209	0.019605
6210	0.019603
6211	0.019602
6212	0.019601
6213	0.019600
6214	0.019599
6215	0.019598
6216	0.019595
6217	0.019594
6218	0.019592
6219	0.019591
6220	0.019590
6221	0.019588
6222	0.019586
6223	0.019585
6224	0.019584
6225	0.019583
6226	0.019581
6227	0.019579
6228	0.019577
6229	0.019575
6230	0.019574
6231	0.019573
6232	0.019571
6233	0.019570
6234	0.019569
6235	0.019568
6236	0.019567
6237	0.019565
6238	0.019563
6239	0.019562
6240	0.019560
6241	0.019557
6242	0.019554
6243	0.019553
6244	0.019551
6245	0.019549
6246	0.019547
6247	0.019546
6248	0.019543
6249	0.019542
6250	0.019539
6251	0.019538
6252	0.019536
6253	0.019535
6254	0.019534
6255	0.019533
6256	0.019531
6257	0.019530
6258	0.019529
6259	0.019527
6260	0.019526
6261	0.019524
6262	0.019522
6263	0.019520
6264	0.019518
6265	0.019516
6266	0.019515
6267	0.019513
6268	0.019511
6269	0.019509
6270	0.019508
6271	0.019506
6272	0.019504
6273	0.019502
6274	0.019500
6275	0.019498
6276	0.019497
6277	0.019495
6278	0.019494
6279	0.019492
6280	0.019491
6281	0.019489
6282	0.019486
6283	0.019483
6284	0.019482
6285	0.019480
6286	0.019478
6287	0.019477
6288	0.019475
6289	0.019474
6290	0.019473
6291	0.019471
6292	0.019469
6293	0.019467
6294	0.019466
6295	0.019465
6296	0.019462
6297	0.019460
6298	0.019458
6299	0.019456
6300	0.019454
6301	0.019451
6302	0.019449
6303	0.019447
6304	0.019445
6305	0.019444
6306	0.019442
6307	0.019441
6308	0.019440
6309	0.019438
6310	0.019436
6311	0.019434
6312	0.019434
6313	0.019432
6314	0.019430
6315	0.019428
6316	0.019426
6317	0.019425
6318	0.019423
6319	0.019421
6320	0.019420
6321	0.019417
6322	0.019415
6323	0.019414
6324	0.019412
6325	0.019411
6326	0.019409
6327	0.019408
6328	0.019405
6329	0.019403
6330	0.019401
6331	0.019398
6332	0.019397
6333	0.019395
6334	0.019393
6335	0.019392
6336	0.019390
6337	0.019388
6338	0.019386
6339	0.019385
6340	0.019383
6341	0.019381
6342	0.019380
6343	0.019379
6344	0.019377
6345	0.019376
6346	0.019374
6347	0.019373
6348	0.019372
6349	0.019371
6350	0.019370
6351	0.019368
6352	0.019366
6353	0.019365
6354	0.019363
6355	0.019361
6356	0.019359
6357	0.019357
6358	0.019355
6359	0.019354
6360	0.019352
6361	0.019350
6362	0.019349
6363	0.019347
6364	0.019346
6365	0.019345
6366	0.019343
6367	0.019342
6368	0.019339
6369	0.019337
6370	0.019335
6371	0.019333
6372	0.019332
6373	0.019330
6374	0.019328
6375	0.019326
6376	0.019325
6377	0.019323
6378	0.019321
6379	0.019320
6380	0.019318
6381	0.019316
6382	0.019316
6383	0.019314
6384	0.019313
6385	0.019312
6386	0.019309
6387	0.019308
6388	0.019306
6389	0.019304
6390	0.019302
6391	0.019301
6392	0.019297
6393	0.019296
6394	0.019294
6395	0.019291
6396	0.019290
6397	0.019288
6398	0.019287
6399	0.019285
6400	0.019283
6401	0.019281
6402	0.019279
6403	0.019277
6404	0.019275
6405	0.019274
6406	0.019272
6407	0.019271
6408	0.019269
6409	0.019267
6410	0.019265
6411	0.019263
6412	0.019262
6413	0.019261
6414	0.019260
6415	0.019258
6416	0.019257
6417	0.019255
6418	0.019254
6419	0.019252
6420	0.019251
6421	0.019249
6422	0.019248
6423	0.019246
6424	0.019246
6425	0.019245
6426	0.019243
6427	0.019242
6428	0.019240
6429	0.019238
6430	0.019237
6431	0.019235
6432	0.019233
6433	0.019232
6434	0.019229
6435	0.019228
6436	0.019227
6437	0.019225
6438	0.019223
6439	0.019222
6440	0.019221
6441	0.019219
6442	0.019218
6443	0.019218
6444	0.019216
6445	0.019215
6446	0.019214
6447	0.019212
6448	0.019210
6449	0.019209
6450	0.019207
6451	0.019206
6452	0.019204
6453	0.019202
6454	0.019200
6455	0.019199
6456	0.019198
6457	0.019196
6458	0.019195
6459	0.019192
6460	0.019190
6461	0.019189
6462	0.019187
6463	0.019186
6464	0.019185
6465	0.019184
6466	0.019182
6467	0.019181
6468	0.019180
6469	0.019179
6470	0.019177
6471	0.019175
6472	0.019174
6473	0.019173
6474	0.019172
6475	0.019171
6476	0.019170
6477	0.019169
6478	0.019168
6479	0.019166
6480	0.019165
6481	0.019163
6482	0.019162
6483	0.019160
6484	0.019159
6485	0.019158
6486	0.019157
6487	0.019156
6488	0.019154
6489	0.019152
6490	0.019150
6491	0.019148
6492	0.019147
6493	0.019145
6494	0.019144
6495	0.019143
6496	0.019141
6497	0.019140
6498	0.019139
6499	0.019137
6500	0.019135
6501	0.019134
6502	0.019133
6503	0.019131
6504	0.019129
6505	0.019128
6506	0.019126
6507	0.019125
6508	0.019123
6509	0.019122
6510	0.019121
6511	0.019120
6512	0.019118
6513	0.019117
6514	0.019115
6515	0.019113
6516	0.019110
6517	0.019109
6518	0.019108
6519	0.019106
6520	0.019104
6521	0.019102
6522	0.019101
6523	0.019099
6524	0.019097
6525	0.019095
6526	0.019093
6527	0.019091
6528	0.019089
6529	0.019087
6530	0.019086
6531	0.019085
6532	0.019084
6533	0.019082
6534	0.019080
6535	0.019079
6536	0.019077
6537	0.019077
6538	0.019076
6539	0.019073
6540	0.019072
6541	0.019071
6542	0.019069
6543	0.019067
6544	0.019066
6545	0.019065
6546	0.019064
6547	0.019062
6548	0.019061
6549	0.019059
6550	0.019057
6551	0.019056
6552	0.019054
6553	0.019053
6554	0.019050
6555	0.019049
6556	0.019048
6557	0.019046
6558	0.019044
6559	0.019043
6560	0.019041
6561	0.019040
6562	0.019038
6563	0.019037
6564	0.019035
6565	0.019034
6566	0.019033
6567	0.019031
6568	0.019030
6569	0.019028
6570	0.019027
6571	0.019026
6572	0.019024
6573	0.019021
6574	0.019019
6575	0.019017
6576	0.019015
6577	0.019014
6578	0.019011
6579	0.019011
6580	0.019009
6581	0.019008
6582	0.019007
6583	0.019005
6584	0.019004
6585	0.019002
6586	0.019001
6587	0.018999
6588	0.018997
6589	0.018996
6590	0.018994
6591	0.018993
6592	0.018992
6593	0.018991
6594	0.018989
6595	0.018988
6596	0.018987
6597	0.018986
6598	0.018985
6599	0.018983
6600	0.018981
6601	0.018980
6602	0.018978
6603	0.018977
6604	0.018975
6605	0.018973
6606	0.018972
6607	0.018970
6608	0.018968
6609	0.018967
6610	0.018965
6611	0.018964
6612	0.018962
6613	0.018961
6614	0.018959
6615	0.018957
6616	0.018955
6617	0.018953
6618	0.018951
6619	0.018950
6620	0.018948
6621	0.018946
6622	0.018944
6623	0.018942
6624	0.018939
6625	0.018938
6626	0.018937
6627	0.018936
6628	0.018934
6629	0.018933
6630	0.018930
6631	0.018929
6632	0.018928
6633	0.018927
6634	0.018925
6635	0.018924
6636	0.018922
6637	0.018921
6638	0.018920
6639	0.018918
6640	0.018916
6641	0.018915
6642	0.018914
6643	0.018913
6644	0.018911
6645	0.018910
6646	0.018908
6647	0.018907
6648	0.018905
6649	0.018903
6650	0.018902
6651	0.018900
6652	0.018898
6653	0.018896
6654	0.018894
6655	0.018893
6656	0.018891
6657	0.018890
6658	0.018889
6659	0.018887
6660	0.018885
6661	0.018884
6662	0.018882
6663	0.018880
6664	0.018879
6665	0.018877
6666	0.018876
6667	0.018875
6668	0.018874
6669	0.018873
6670	0.018870
6671	0.018869
6672	0.018867
6673	0.018866
6674	0.018865
6675	0.018863
6676	0.018862
6677	0.018859
6678	0.018858
6679	0.018857
6680	0.018856
6681	0.018854
6682	0.018852
6683	0.018852
6684	0.018850
6685	0.018848
6686	0.018847
6687	0.018845
6688	0.018844
6689	0.018842
6690	0.018841
6691	0.018840
6692	0.018838
6693	0.018837
6694	0.018835
6695	0.018835
6696	0.018833
6697	0.018831
6698	0.018830
6699	0.018828
6700	0.018827
6701	0.018825
6702	0.018824
6703	0.018823
6704	0.018822
6705	0.018821
6706	0.018819
6707	0.018818
6708	0.018817
6709	0.018815
6710	0.018814
6711	0.018813
6712	0.018812
6713	0.018811
6714	0.018810
6715	0.018808
6716	0.018806
6717	0.018805
6718	0.018803
6719	0.018802
6720	0.018800
6721	0.018799
6722	0.018797
6723	0.018796
6724	0.018795
6725	0.018793
6726	0.018792
6727	0.018791
6728	0.018790
6729	0.018789
6730	0.018786
6731	0.018784
6732	0.018782
6733	0.018782
6734	0.018781
6735	0.018779
6736	0.018778
6737	0.018777
6738	0.018776
6739	0.018775
6740	0.018774
6741	0.018772
6742	0.018770
6743	0.018769
6744	0.018767
6745	0.018765
6746	0.018764
6747	0.018763
6748	0.018761
6749	0.018760
6750	0.018758
6751	0.018757
6752	0.018756
6753	0.018754
6754	0.018752
6755	0.018751
6756	0.018749
6757	0.018748
6758	0.018746
6759	0.018745
6760	0.018743
6761	0.018742
6762	0.018741
6763	0.018739
6764	0.018738
6765	0.018737
6766	0.018735
6767	0.018733
6768	0.018732
6769	0.018730
6770	0.018729
6771	0.018727
6772	0.018725
6773	0.018723
6774	0.018722
6775	0.018721
6776	0.018719
6777	0.018718
6778	0.018715
6779	0.018714
6780	0.018713
6781	0.018712
6782	0.018711
6783	0.018709
6784	0.018708
6785	0.018707
6786	0.018705
6787	0.018704
6788	0.018703
6789	0.018701
6790	0.018700
6791	0.018699
6792	0.018697
6793	0.018696
6794	0.018694
6795	0.018692
6796	0.018691
6797	0.018689
6798	0.018688
6799	0.018687
6800	0.018685
6801	0.018684
6802	0.018681
6803	0.018679
6804	0.018677
6805	0.018676
6806	0.018673
6807	0.018671
6808	0.018670
6809	0.018668
6810	0.018667
6811	0.018666
6812	0.018664
6813	0.018662
6814	0.018661
6815	0.018659
6816	0.018658
6817	0.018657
6818	0.018655
6819	0.018654
6820	0.018652
6821	0.018652
6822	0.018650
6823	0.018650
6824	0.018649
6825	0.018647
6826	0.018646
6827	0.018644
6828	0.018642
6829	0.018640
6830	0.018639
6831	0.018638
6832	0.018637
6833	0.018636
6834	0.018634
6835	0.018633
6836	0.018632
6837	0.018630
6838	0.018629
6839	0.018627
6840	0.018626
6841	0.018625
6842	0.018624
6843	0.018624
6844	0.018622
6845	0.018621
6846	0.018620
6847	0.018619
6848	0.018618
6849	0.018616
6850	0.018615
6851	0.018613
6852	0.018612
6853	0.018611
6854	0.018610
6855	0.018609
6856	0.018606
6857	0.018605
6858	0.018603
6859	0.018602
6860	0.018600
6861	0.018600
6862	0.018598
6863	0.018597
6864	0.018595
6865	0.018595
6866	0.018594
6867	0.018593
6868	0.018592
6869	0.018591
6870	0.018590
6871	0.018588
6872	0.018587
6873	0.018586
6874	0.018584
6875	0.018583
6876	0.018582
6877	0.018581
6878	0.018580
6879	0.018579
6880	0.018578
6881	0.018576
6882	0.018575
6883	0.018574
6884	0.018573
6885	0.018571
6886	0.018570
6887	0.018569
6888	0.018568
6889	0.018566
6890	0.018564
6891	0.018562
6892	0.018560
6893	0.018558
6894	0.018558
6895	0.018555
6896	0.018554
6897	0.018553
6898	0.018551
6899	0.018550
6900	0.018549
6901	0.018548
6902	0.018546
6903	0.018545
6904	0.018544
6905	0.018543
6906	0.018542
6907	0.018540
6908	0.018539
6909	0.018538
6910	0.018537
6911	0.018536
6912	0.018535
6913	0.018533
6914	0.018532
6915	0.018531
6916	0.018529
6917	0.018529
6918	0.018528
6919	0.018527
6920	0.018526
6921	0.018524
6922	0.018523
6923	0.018521
6924	0.018520
6925	0.018519
6926	0.018517
6927	0.018515
6928	0.018513
6929	0.018511
6930	0.018509
6931	0.018508
6932	0.018507
6933	0.018505
6934	0.018504
6935	0.018502
6936	0.018500
6937	0.018499
6938	0.018498
6939	0.018497
6940	0.018496
6941	0.018495
6942	0.018494
6943	0.018492
6944	0.018491
6945	0.018490
6946	0.018488
6947	0.018486
6948	0.018485
6949	0.018484
6950	0.018483
6951	0.018481
6952	0.018479
6953	0.018478
6954	0.018476
6955	0.018474
6956	0.018473
6957	0.018472
6958	0.018470
6959	0.018468
6960	0.018466
6961	0.018464
6962	0.018462
6963	0.018460
6964	0.018459
6965	0.018458
6966	0.018456
6967	0.018455
6968	0.018454
6969	0.018452
6970	0.018450
6971	0.018448
6972	0.018447
6973	0.018445
6974	0.018444
6975	0.018443
6976	0.018441
6977	0.018440
6978	0.018439
6979	0.018437
6980	0.018436
6981	0.018433
6982	0.018431
6983	0.018430
6984	0.018428
6985	0.018426
6986	0.018424
6987	0.018423
6988	0.018421
6989	0.018420
6990	0.018419
6991	0.018418
6992	0.018416
6993	0.018414
6994	0.018413
6995	0.018412
6996	0.018411
6997	0.018410
6998	0.018408
6999	0.018407
7000	0.018405
7001	0.018404
7002	0.018403
7003	0.018400
7004	0.018400
7005	0.018398
7006	0.018397
7007	0.018395
7008	0.018393
7009	0.018392
7010	0.018391
7011	0.018389
7012	0.018388
7013	0.018386
7014	0.018385
7015	0.018384
7016	0.018383
7017	0.018381
7018	0.018380
7019	0.018378
7020	0.018377
7021	0.018376
7022	0.018375
7023	0.018374
7024	0.018372
7025	0.018370
7026	0.018369
7027	0.018368
7028	0.018366
7029	0.018365
7030	0.018364
7031	0.018362
7032	0.018361
7033	0.018359
7034	0.018357
7035	0.018356
7036	0.018355
7037	0.018354
7038	0.018351
7039	0.018350
7040	0.018349
7041	0.018348
7042	0.018347
7043	0.018345
7044	0.018344
7045	0.018343
7046	0.018342
7047	0.018340
7048	0.018338
7049	0.018337
7050	0.018336
7051	0.018334
7052	0.018333
7053	0.018332
7054	0.018331
7055	0.018330
7056	0.018328
7057	0.018326
7058	0.018324
7059	0.018323
7060	0.018321
7061	0.018320
7062	0.018319
7063	0.018318
7064	0.018317
7065	0.018315
7066	0.018314
7067	0.018311
7068	0.018310
7069	0.018309
7070	0.018307
7071	0.018307
7072	0.018305
7073	0.018304
7074	0.018303
7075	0.018302
7076	0.018301
7077	0.018299
7078	0.018298
7079	0.018296
7080	0.018295
7081	0.018294
7082	0.018293
7083	0.018292
7084	0.018291
7085	0.018289
7086	0.018288
7087	0.018286
7088	0.018285
7089	0.018283
7090	0.018282
7091	0.018281
7092	0.018280
7093	0.018279
7094	0.018278
7095	0.018276
7096	0.018274
7097	0.018272
7098	0.018271
7099	0.018269
7100	0.018268
7101	0.018267
7102	0.018265
7103	0.018262
7104	0.018261
7105	0.018259
7106	0.018257
7107	0.018255
